id,name,partner_id,state,date_order,amount_untaxed,amount_tax,amount_total,currency_id,pricelist_id,user_id,team_id,invoice_status,commitment_date,create_date,write_date
1,S00001,10,sale,2025-01-15 10:00:00,1000.00,170.00,1170.00,1,1,5,1,invoiced,,2025-01-15 10:00:00,2025-02-01 14:00:00
2,S00002,12,sale,2025-02-01 09:00:00,500.00,85.00,585.00,1,1,5,1,to invoice,,2025-02-01 09:00:00,2025-03-01 11:00:00
3,S00003,13,done,2025-01-10 08:00:00,3000.00,510.00,3510.00,1,1,6,2,invoiced,,2025-01-10 08:00:00,2025-02-15 17:00:00
4,S00004,10,draft,2025-03-10 09:00:00,1200.00,204.00,1404.00,1,1,5,1,no,,2025-03-10 09:00:00,2025-03-10 09:00:00
5,S00005,12,sale,2025-02-15 14:00:00,800.00,136.00,1050.00,1,1,6,2,to invoice,,2025-02-15 14:00:00,2025-03-05 10:00:00
6,S00006,,draft,2025-03-01 08:00:00,300.00,51.00,351.00,1,1,5,1,no,,2025-03-01 08:00:00,2025-03-01 08:00:00
7,S00007,13,invalid_state,2025-03-05 11:00:00,2000.00,340.00,2340.00,1,1,6,1,to invoice,,2025-03-05 11:00:00,2025-03-08 09:00:00
8,S00008,10,cancel,2025-02-20 10:00:00,750.00,127.50,877.50,1,1,5,2,invoiced,,2025-02-20 10:00:00,2025-03-02 16:00:00
9,S00009,12,sale,,1500.00,255.00,1755.00,1,1,6,1,to invoice,,2025-03-01 09:00:00,2025-03-07 14:00:00
